year,city,iso,country,region,olympic_type,population,GDP_constant_2010_USD,land_area_km_sq,notes,population_%,GDP_%,land_area_%
2008,Beijing,CZE,Czech Republic,Europe,summer,10384603,213100000000,77250,,0.001538276594,0.00331802933,0.0005978069331
2008,Beijing,DNK,Denmark,Europe,summer,5493621,332390000000,42430,,0.0008137729098,0.005175409521,0.0003283488436
2008,Beijing,DJI,Djibouti,Africa,summer,822934,1038328726,23180,,0.0001219016375,0.00001616708197,0.0001793807729
2008,Beijing,DMA,Dominica,Americas,summer,71074,496331285,750,,0.00001052822825,0.00000772802328,0.000005803950807
2008,Beijing,DOM,Dominican Republic,Americas,summer,9636520,49344827072,48310,,0.001427462674,0.0007683133905,0.000373851818
2008,Beijing,ECU,Ecuador,Americas,summer,14447562,66808366776,248360,,0.002140124805,0.001040225812,0.001921958963
2008,Beijing,EGY,Egypt,Africa,summer,80953881,198882000000,995450,,0.01199174011,0.003096650911,0.007703390441
2008,Beijing,SLV,El Salvador,Americas,summer,6110301,21813256138,20720,,0.000905122036,0.0003396387783,0.0001603438143
2008,Beijing,GNQ,Equatorial Guinea,Africa,summer,868418,17658359892,28050,,0.0001286392059,0.0002749458284,0.0002170677602
2008,Beijing,ERI,Eritrea,Africa,summer,4232636,1994276818,101000,,0.0006269825519,0.00003105147337,0.0007815987086
2008,Beijing,EST,Estonia,Europe,summer,1337090,22351469215,42390,,0.0001980638308,0.0003480189133,0.0003280392996
2008,Beijing,ETH,Ethiopia,Africa,summer,83184892,24444156129,1000000,,0.01232222092,0.0003806026607,0.007738601075
2008,Beijing,FJI,Fiji,Oceania,summer,843340,3093253763,18270,,0.0001249243888,0.00004816286584,0.0001413842416
2008,Beijing,FIN,Finland,Europe,summer,5313399,262289000000,303900,,0.0007870765321,0.004083916447,0.002351760867
2008,Beijing,FRA,France,Europe,summer,64374990,2674480000000,547557,,0.009535900444,0.04164243586,0.004237325189
2008,Beijing,GAB,Gabon,Africa,summer,1536411,13390523573,257670,,0.0002275893532,0.0002084943687,0.001994005339
2008,Beijing,GMB,Gambia,Africa,summer,1588572,839356333.5,10120,,0.000235315989,0.00001306902362,0.00007831464288
2008,Beijing,GEO,Georgia,Asia,summer,4030000,11368955393,69490,,0.0005969659768,0.0001770179608,0.0005377553887
2008,Beijing,DEU,Germany,Europe,summer,82110097,3478600000000,348630,,0.01216301098,0.05416281946,0.002697908493
2008,Beijing,GHA,Ghana,Africa,summer,23298640,28440958948,227540,,0.00345123955,0.0004428340496,0.001760841289
2008,Beijing,GBR,UK,Europe,summer,61806995,2505420000000,241930,,0.009155502021,0.03901012222,0.001872199758
2008,Beijing,GRC,Greece,Europe,summer,11077841,330948000000,128900,,0.001640966296,0.00515295716,0.0009975056786
2008,Beijing,GRD,Grenada,Americas,summer,103930,829864579.7,340,,0.00001539520446,0.00001292123423,0.000002631124366
2008,Beijing,GUM,Guam,Oceania,summer,159035,4779670150,540,,0.00002355793651,0.00007442086225,0.000004178844581
2008,Beijing,GTM,Guatemala,Americas,summer,14006366,39975176494,107160,,0.002074770214,0.0006224251904,0.0008292684912
2008,Beijing,GIN,Guinea,Africa,summer,10323142,6678750578,245720,,0.001529172344,0.0001039901,0.001901529056
2008,Beijing,GNB,Guinea-Bissau,Africa,summer,1480841,786223863,28120,,0.0002193577405,0.00001224173551,0.0002176094622
2008,Beijing,GUY,Guyana,Americas,summer,746314,2108014810,196850,,0.0001105518774,0.00003282240717,0.001523343622
2008,Beijing,HTI,Haiti,Americas,summer,9705029,6798211055,27560,,0.001437610947,0.0001058501345,0.0002132758456
2008,Beijing,HND,Honduras,Americas,summer,7872658,15650167710,111890,,0.001166180887,0.0002436776888,0.0008658720743
2008,Beijing,HKG,Hong Kong,Asia,summer,6957800,219544000000,1050,,0.0010306625,0.003418364295,0.000008125531129
2008,Beijing,HUN,Hungary,Europe,summer,10038188,139224000000,89610,,0.001486961962,0.002167758402,0.0006934560424
2008,Beijing,ISL,Iceland,Europe,summer,317414,14769687773,100250,,0.0000470186994,0.0002299683586,0.0007757947578
2008,Beijing,IND,India,Asia,summer,1197146906,1385020000000,2973190,,0.1773339881,0.02156516651,0.02300833133
2008,Beijing,IDN,Indonesia,Asia,summer,236159276,679403000000,1811570,,0.03498239526,0.01057850343,0.01401901755
2008,Beijing,IRN,Iran,Asia,summer,72845542,455786000000,1628760,,0.01079064768,0.007096721334,0.01260432389
2008,Beijing,IRQ,Iraq,Asia,summer,29111417,125926000000,437370,,0.004312289203,0.001960704652,0.003384631952
2008,Beijing,IRL,Ireland,Europe,summer,4489544,228600000000,68890,,0.0006650384664,0.003559368864,0.0005331122281
2008,Beijing,ISR,Israel,Asia,summer,7308800,218986000000,21640,,0.001082656311,0.003409676072,0.0001674633273
2008,Beijing,ITA,Italy,Europe,summer,58826731,2211020000000,294140,,0.008714033979,0.03442622811,0.00227623212
2008,Beijing,CIV,Côte d'Ivoire,Africa,summer,19497986,23624224724,318000,,0.002888246714,0.0003678360889,0.002460875142
2008,Beijing,JAM,Jamaica,Americas,summer,2790122,13994844143,10830,,0.0004133022097,0.0002179038167,0.00008380904965
2008,Beijing,JPN,Japan,Asia,summer,128063000,5784080000000,364500,,0.01897003819,0.0900598174,0.002820720092
2008,Beijing,JOR,Jordan,Asia,summer,6489822,24487316382,88240,,0.0009613406773,0.0003812746784,0.0006828541589
2008,Beijing,KAZ,Kazakhstan,Asia,summer,15674000,136339000000,2699700,,0.002321797697,0.002122838108,0.02089190132
2008,Beijing,KEN,Kenya,Africa,summer,39148416,35718103352,569140,,0.005799075037,0.0005561413165,0.004404347416
2008,Beijing,KIR,Kiribati,Oceania,summer,98440,155330423.7,810,,0.00001458196793,0.00000241854013,0.000006268266871
2008,Beijing,PRK,North Korea,Asia,summer,24335146,29660763000,120410,,0.003604777718,0.0004618267554,0.0009318049555
2008,Beijing,KOR,South Korea,Asia,summer,49054708,1020510000000,97030,,0.007266499176,0.01588963919,0.0007508764623
2008,Beijing,KWT,Kuwait,Asia,summer,2652340,127220000000,17820,,0.0003928924911,0.001980852611,0.0001379018712
2008,Beijing,KGZ,Kyrgyzstan,Asia,summer,5318700,4681938961,191800,,0.000787861772,0.00007289915905,0.001484263686
2008,Beijing,LAO,Laos,Asia,summer,6052190,6109448405,230800,,0.0008965140237,0.00009512589863,0.001786069128
2008,Beijing,LVA,Latvia,Europe,summer,2177322,28893063840,62196,,0.0003225278299,0.000449873455,0.0004813100325
2008,Beijing,LBN,Lebanon,Asia,summer,4111047,32312600037,10230,,0.0006089715107,0.0005031166338,0.000079165889
2008,Beijing,LSO,Lesotho,Africa,summer,1999930,2201931764,30360,,0.0002962506616,0.00003428472161,0.0002349439287
2008,Beijing,LBR,Liberia,Africa,summer,3662993,1157051893,96320,,0.0005426010408,0.0000180156364,0.0007453820556
2008,Beijing,LBY,Libya,Africa,summer,6053078,71765417108,1759540,,0.0008966455636,0.001117408535,0.01361637814
2008,Beijing,LIE,Liechtenstein,Europe,summer,35541,5848156261,160,,0.000005264706646,0.00009105750352,0.000001238176172
2008,Beijing,LTU,Lithuania,Europe,summer,3198231,42872888581,62675,,0.0004737556062,0.0006675434152,0.0004850168224
2008,Beijing,LUX,Luxembourg,Europe,summer,488650,53056323196,2590,,0.00007238397632,0.0008261024707,0.00002004297679
2008,Beijing,MKD,Macedonia,Europe,summer,2067378,9134228880,25230,,0.0003062417685,0.0001422226154,0.0001952449051
2008,Beijing,MDG,Madagascar,Africa,summer,19996469,9071129494,581540,,0.002962087258,0.0001412401395,0.004500306069
2008,Beijing,MWI,Malawi,Africa,summer,14271234,6011416880,94280,,0.002114005247,0.00009359951911,0.0007295953094
2008,Beijing,MYS,Malaysia,Asia,summer,27111069,244553000000,328550,,0.004015976622,0.00380776174,0.002542517383
2008,Beijing,MDV,Maldives,Asia,summer,362000,2600891743,300,,0.00005362324655,0.00004049664518,0.000002321580323
2008,Beijing,MLI,Mali,Africa,summer,14138216,9677529939,1220190,,0.002094301222,0.0001506819718,0.009442563646
2008,Beijing,MLT,Malta,Europe,summer,409379,8655099338,320,,0.00006064152224,0.0001347624282,0.000002476352344
2008,Beijing,MHL,Marshall Islands,Oceania,summer,52218,157545417.2,180,,0.00000773507925,0.000002453028227,0.000001392948194
2008,Beijing,MRT,Mauritania,Africa,summer,3407541,4189416231,1030700,,0.0005047608044,0.00006523043609,0.007976176128
2008,Beijing,MUS,Mauritius,Africa,summer,1244121,9276625562,2030,,0.0001842922849,0.0001444397733,0.00001570936018
2008,Beijing,MEX,Mexico,Americas,summer,113661809,1049350000000,1943950,,0.01683678234,0.01633868643,0.01504345356
2008,Beijing,FSM,Micronesia,Oceania,summer,104478,287210712,700,,0.00001547637998,0.000004471954793,0.000005417020753
2008,Beijing,MDA,Moldova,Europe,summer,3570108,5772696091,32890,,0.0005288419379,0.0000898825666,0.0002545225894
2008,Beijing,MCO,Monaco,Europe,summer,35853,5954432138,2,,0.000005310923367,0.00009271225001,0.00000001547720215
2008,Beijing,MNG,Mongolia,Asia,summer,2628131,6846094436,1553560,,0.0003893063994,0.0001065956928,0.01202238109
2008,Beijing,MNE,Montenegro,Europe,summer,616969,4276873750,13450,,0.00009139193592,0.00006659217524,0.0001040841845
2008,Beijing,MAR,Morocco,Africa,summer,31596855,86135221236,446300,,0.004680458414,0.001341150589,0.00345373766
2008,Beijing,MOZ,Mozambique,Africa,summer,22846758,8949306941,786380,,0.003384302036,0.0001393433267,0.006085481114
2008,Beijing,MMR,Myanmar,Asia,summer,49479752,40874960812,653310,,0.007329461163,0.0006364350954,0.005055705469
2008,Beijing,NAM,Namibia,Africa,summer,2106375,10608240991,823290,,0.0003120184143,0.0001651734151,0.006371112879
2008,Beijing,NRU,Nauru,Oceania,summer,10047,39915075.06,20,,0.000001488267288,0.0000006214893935,0.0000001547720215
2008,Beijing,NPL,Nepal,Asia,summer,26475859,14605251496,143350,,0.003921882638,0.0002274080377,0.001109328464
2008,Beijing,NLD,Netherlands,Europe,summer,16445593,857113000000,33760,,0.002436094166,0.01334550011,0.0002612551723
2008,Beijing,ANT,Netherlands Antilles,Americas,summer,193552,3865834989,1020,"2007 Population, Netherlands Antilles Statistical Yearbook; Land Area, UNEP",0.00002867095751,0.0000601921815,0.000007893373097
2008,Beijing,NZL,New Zealand,Oceania,summer,4259800,144816000000,263310,,0.0006310063693,0.002254827478,0.002037651049
2008,Beijing,NIC,Nicaragua,Americas,summer,5594506,8674288797,120340,,0.0008287170569,0.0001350612137,0.0009312632534
2008,Beijing,NER,Niger,Africa,summer,15228525,5314826498,1266700,,0.002255809256,0.00008275340312,0.009802485982
2008,Beijing,NGA,Nigeria,Africa,summer,150347390,320039000000,910770,,0.02227103636,0.004983100839,0.007048085701
2008,Beijing,NOR,Norway,Europe,summer,4768212,433514000000,365245,,0.0007063177008,0.006749939779,0.00282648535
2008,Beijing,OMN,Oman,Asia,summer,2759014,52730819246,309500,,0.0004086941657,0.000821034279,0.002395097033
2008,Beijing,PAK,Pakistan,Asia,summer,163644603,169794000000,770880,,0.02424075938,0.002643742243,0.005965532797
2008,Beijing,PLW,Palau,Oceania,summer,20228,195912524.4,460,,0.000002996384064,0.000003050415308,0.000003559756495
2008,Beijing,PSE,Palestine,Asia,summer,3596688,7587992831,6020,,0.000532779247,0.0001181472678,0.00004658637847
2008,Beijing,PAN,Panama,Americas,summer,3516268,26910261836,74340,,0.0005208665909,0.0004190006478,0.0005752876039
2008,Beijing,PNG,Papua New Guinea,Oceania,summer,6787187,12116250492,452860,,0.001005389508,0.0001886535641,0.003504502883
2008,Beijing,PRY,Paraguay,Americas,summer,6047117,18442944772,397300,,0.0008957625576,0.0002871620445,0.003074546207
2008,Beijing,PER,Peru,Americas,summer,28641980,134706000000,1280000,,0.004242751258,0.00209741182,0.009905409377
2008,Beijing,PHL,Philippines,Asia,summer,90751864,183332000000,298170,,0.01344312038,0.002854532863,0.002307418683
2008,Beijing,POL,Poland,Europe,summer,38125759,449885000000,306300,,0.005647588329,0.007004841038,0.002370333509
2008,Beijing,PRT,Portugal,Europe,summer,10558177,241042000000,91470,,0.0015639882,0.003753094443,0.0007078498404
2008,Beijing,PRI,Puerto Rico,Americas,summer,3760866,103463000000,8870,,0.0005570990187,0.001610949172,0.00006864139154
2008,Beijing,QAT,Qatar,Asia,summer,1389342,93450549191,11610,,0.0002058039464,0.001455052384,0.00008984515849
2008,Beijing,ROU,Romania,Europe,summer,20537875,182228000000,229900,,0.003042286008,0.00283734326,0.001779104387
2008,Beijing,RUS,Russia,Europe,summer,142742350,1583000000000,16376870,,0.02114449787,0.02464777301,0.1267340638
2008,Beijing,RWA,Rwanda,Africa,summer,9708169,5063249716,24670,,0.001438076077,0.00007883627904,0.0001909112885
2008,Beijing,KNA,Saint Kitts and Nevis,Americas,summer,50332,743696676.6,260,,0.000007455705098,0.00001157957478,0.00000201203628
2008,Beijing,LCA,Saint Lucia,Americas,summer,169220,1391288280,610,,0.00002506664581,0.00002166276546,0.000004720546656
2008,Beijing,VCT,Saint Vincent and the Grenadines,Americas,summer,109165,719976499.1,390,,0.00001617066771,0.00001121024468,0.000003018054419
2008,Beijing,WSM,Samoa,Oceania,summer,183526,672306540.9,2830,,0.00002718580096,0.00001046800949,0.00002190024104
2008,Beijing,SMR,San Marino,Europe,summer,30351,2573572020,60,,0.000004495909271,0.0000400712691,0.0000004643160645
2008,Beijing,STP,Sao Tome and Principe,Africa,summer,166913,180719189.1,960,,0.00002472490871,0.000002813850633,0.000007429057032
2008,Beijing,SAU,Saudi Arabia,Asia,summer,25940770,513438000000,2149690,,0.003842619629,0.007994379837,0.01663559335
2008,Beijing,SEN,Senegal,Africa,summer,12203957,12135373619,192530,,0.00180777844,0.0001889513167,0.001489912865
2008,Beijing,SRB,Serbia,Europe,summer,7350222,40492805121,87460,,0.001088792173,0.0006304848196,0.0006768180501
2008,Beijing,SYC,Seychelles,Africa,summer,86956,925654158.7,460,,0.00001288083709,0.000014412706,0.000003559756495
2008,Beijing,SLE,Sierra Leone,Africa,summer,6165372,2373039542,72180,,0.0009132797316,0.00003694891976,0.0005585722256
2008,Beijing,SGP,Singapore,Asia,summer,4839396,206401000000,700,,0.0007168622234,0.003213723941,0.000005417020753
2008,Beijing,SVK,Slovakia,Europe,summer,5379233,90090397692,48100,,0.0007968285564,0.001402733843,0.0003722267117
2008,Beijing,SVN,Slovenia,Europe,summer,2021316,51437289128,20140,,0.0002994185808,0.0008008936367,0.0001558554257
2008,Beijing,SLB,Solomon Islands,Oceania,summer,504477,659440615,27990,,0.00007472843799,0.00001026768326,0.0002166034441
2008,Beijing,SOM,Somalia,Africa,summer,11369276,1017588719,627340,,0.001684136713,0.00001584415399,0.004854733999
2008,Beijing,ZAF,South Africa,Africa,summer,49557573.3,369916000000,1213090,,0.007340988872,0.005759700317,0.009387619579
2008,Beijing,ESP,Spain,Europe,summer,45954106,1484470000000,498800,,0.006807205404,0.0231136321,0.003860014216
2008,Beijing,LKA,Sri Lanka,Asia,summer,19817000,50721102373,62710,,0.002935502423,0.0007897423995,0.0004852876734
2008,Beijing,SDN,Sudan,Africa,summer,32955496,61441550872,2376000,,0.004881714606,0.0009566629182,0.01838691616
2008,Beijing,SUR,Suriname,Americas,summer,515148,4032182695,156000,,0.00007630913872,0.00006278226394,0.001207221768
2008,Beijing,SWZ,Swaziland,Africa,summer,1158897,4210638536,17200,,0.0001716680098,0.00006556087358,0.0001331039385
2008,Beijing,SWE,Sweden,Europe,summer,9219637,485978000000,410340,,0.00136570958,0.007566819605,0.003175457565
2008,Beijing,CHE,Switzerland,Europe,summer,7647675,579645000000,39516,,0.001132854039,0.009025242192,0.0003057985601
2008,Beijing,SYR,Syria,Asia,summer,20325443,4220000000,183640,,0.003010818346,0.00006570663432,0.001421116701
2008,Beijing,TWN,Taiwan,Asia,summer,22929000,416000000000,32260,,0.003396484586,0.006477241677,0.0002496472707
2008,Beijing,TJK,Tajikistan,Asia,summer,7309728,5103873020,139960,,0.001082793776,0.00007946879576,0.001083094607
2008,Beijing,TZA,Tanzania,Africa,summer,43270144,28021886853,885800,,0.00640962873,0.0004363089745,0.006854852833
2008,Beijing,THA,Thailand,Asia,summer,66545760,319474000000,510890,,0.009857457723,0.004974303624,0.003953573903
2008,Beijing,TLS,Timor-Leste,Asia,summer,1078110,718751924.6,14870,,0.0001597009899,0.0000111911777,0.000115072998
2008,Beijing,TGO,Togo,Africa,summer,6161796,2947567675,54390,,0.0009127500169,0.00004589449084,0.0004209025125
2008,Beijing,TON,Tonga,Oceania,summer,103005,348707781.8,720,,0.00001525818373,0.000005429482157,0.000005571792774
2008,Beijing,TTO,Trinidad and Tobago,Americas,summer,1315372,22430064526,5130,,0.0001948467322,0.0003492426653,0.00003969902352
2008,Beijing,TUN,Tunisia,Africa,summer,10407336,41299978413,155360,,0.001541644045,0.0006430527438,0.001202269063
2008,Beijing,TUR,Turkey,Asia,summer,70440032,746614000000,769630,,0.01043431824,0.01162499836,0.005955859546
2008,Beijing,TKM,Turkmenistan,Asia,summer,4935762,19491562208,469930,,0.0007311369687,0.0003034893247,0.003636600803
2008,Beijing,TUV,Tuvalu,Oceania,summer,10340,34234035.6,30,,0.000001531669529,0.0000005330339475,0.0000002321580323
2008,Beijing,UGA,Uganda,Africa,summer,31663896,17892249882,199810,,0.004690389232,0.000278587564,0.001546249881
2008,Beijing,UKR,Ukraine,Europe,summer,46258200,153205000000,579320,,0.006852251005,0.002385446661,0.004483126375
2008,Beijing,ARE,United Arab Emirates,Asia,summer,6894278,300997000000,83600,,0.001021252953,0.004686611329,0.0006469470499
2008,Beijing,USA,USA,Americas,summer,304093966,15011500000000,9147420,,0.0450455959,0.2337334457,0.07078823425
2008,Beijing,URY,Uruguay,Americas,summer,3350824,35847289448,175020,,0.0004963592859,0.0005581527818,0.00135440996
2008,Beijing,UZB,Uzbekistan,Asia,summer,27302800,33535061775,425400,,0.004044377834,0.0005221507206,0.003292000897
2008,Beijing,VUT,Vanuatu,Oceania,summer,225340,667458933.2,12190,,0.00003337973033,0.00001039253082,0.00009433354711
2008,Beijing,VEN,Venezuela,Americas,summer,28141701,412337000000,882050,,0.004168644672,0.006420207695,0.006825833079
2008,Beijing,VNM,Vietnam,Asia,summer,85118700,103356000000,310070,,0.0126086769,0.001609283151,0.002399508035
2008,Beijing,VIR,Virgin Islands (US),Americas,summer,107091,4606031000,350,,0.00001586344502,0.0000717172499,0.000002708510376
2008,Beijing,YEM,Yemen,Asia,summer,22356391,27628287079,527970,,0.00331166372,0.0004301805109,0.00408574921
2008,Beijing,ZMB,Zambia,Africa,summer,13082517,16822344541,743390,,0.001937919985,0.0002619288249,0.005752798653
2008,Beijing,ZWE,Zimbabwe,Africa,summer,13558469,8041897387,386850,,0.002008423,0.0001252146945,0.002993677826
2010,Vancouver,ALB,Albania,Europe,winter,2913021,11926953259,27400,,0.0005786205503,0.0001990348419,0.0002997086974
2010,Vancouver,DZA,Algeria,Africa,winter,36117637,161207000000,2381740,,0.007174135373,0.002690193301,0.02605212383
2010,Vancouver,AND,Andorra,Europe,winter,84449,3355695364,470,,0.00001677431328,0.00005599923818,0.000005140988604
2010,Vancouver,ARG,Argentina,Americas,winter,41223889,423627000000,2736690,,0.008188402809,0.007069410867,0.02993466405
2010,Vancouver,ARM,Armenia,Asia,winter,2877311,9260284938,28470,,0.0005715273849,0.0001545339626,0.0003114126501
