economy,time,CC.EST,GE.EST,PV.EST,RQ.EST,VA.EST
NER,YR2004,-0.887320101261139,-0.774815559387207,-0.505270838737488,-0.683769524097443,-0.190244764089584
NER,YR2008,-0.730393648147583,-0.737796187400818,-0.670321345329285,-0.464942008256912,-0.441894054412842
NER,YR2012,-0.647685706615448,-0.699347138404846,-1.14813089370728,-0.609249889850616,-0.284627556800842
NER,YR2016,-0.643615961074829,-0.668597102165222,-1.10330700874329,-0.710559785366058,-0.421779066324234
NGA,YR1996,-1.18900859355927,-0.923635601997375,-1.05690824985504,-0.968231022357941,-1.55370151996613
NGA,YR2000,-1.32463443279266,-0.970691919326782,-1.45532631874084,-0.87523353099823,-0.481231272220612
NGA,YR2004,-1.38337290287018,-0.940714180469513,-1.75441575050354,-1.29281771183014,-0.796761572360992
NGA,YR2008,-0.900948941707611,-0.995108604431152,-1.86071193218231,-0.815719306468964,-0.735603809356689
NGA,YR2012,-1.17593324184418,-1.00281035900116,-2.04207372665405,-0.723069429397583,-0.700219869613647
NGA,YR2016,-1.02190661430359,-1.0944629907608,-1.87770986557007,-0.931713700294495,-0.31936252117157
NIC,YR1996,-0.564544379711151,-0.570219933986664,-0.517743170261383,-0.443439602851868,0.0533696189522743
NIC,YR2000,-0.935892701148987,-0.660692811012268,-0.066172294318676,-0.339138120412827,-0.12550862133503
NIC,YR2004,-0.446660161018372,-0.845464587211609,-0.341314166784287,-0.34608057141304,-0.0153151294216514
NIC,YR2008,-0.768929600715637,-0.922438442707062,-0.222542554140091,-0.421554148197174,-0.367741048336029
NIC,YR2012,-0.781678140163422,-0.896317541599274,-0.348777562379837,-0.310052245855331,-0.536340475082397
NIC,YR2016,-0.877425968647003,-0.693790316581726,-0.0887977480888367,-0.518320739269257,-0.680031597614288
NIU,YR1996,,,,,
NIU,YR2000,,,,,
NIU,YR2004,,,,,
NIU,YR2008,,,,,
NIU,YR2012,-0.442128837108612,-0.999131679534912,,-0.907032251358032,-0.476738810539246
NIU,YR2016,,,,,
NLD,YR1996,2.0818977355957,1.94293475151062,1.52612578868866,1.84106040000916,1.55714535713196
NLD,YR2000,2.13800668716431,1.9833756685257,1.75868117809296,2.02518129348755,1.5439612865448
NLD,YR2004,1.97551548480988,2.07003021240234,1.01623916625977,1.76566171646118,1.69660830497742
NLD,YR2008,2.1027684211731,1.68656873703003,0.86355197429657,1.77511894702911,1.48308551311493
NLD,YR2012,2.09058332443237,1.83904778957367,1.18746471405029,1.7455050945282,1.60558545589447
NLD,YR2016,1.89864242076874,1.84961915016174,0.912267506122589,1.97321128845215,1.54033207893372
NOR,YR1996,2.13895487785339,1.95087599754333,1.45682156085968,1.53102588653564,1.56270956993103
NOR,YR2000,2.12334966659546,1.81612300872803,1.533282995224,1.1074413061142,1.52600920200348
NOR,YR2004,1.9128645658493,2.05842351913452,1.19661831855774,1.43924069404602,1.70420897006989
NOR,YR2008,1.89187574386597,1.83219516277313,1.28543448448181,1.37290072441101,1.54803907871246
NOR,YR2012,2.24798226356506,1.89961218833923,1.32746982574463,1.53973925113678,1.72816324234009
NOR,YR2016,2.19155406951904,1.86188352108002,1.2000744342804,1.69484961032867,1.66489601135254
NPL,YR1996,-0.639208674430847,-0.380564451217651,-0.0711131766438484,-0.401735693216324,-0.0641570091247559
NPL,YR2000,-0.567300498485565,-0.396729677915573,-1.16382563114166,-0.656351625919342,-0.280598551034927
NPL,YR2004,-0.953119218349457,-0.955794930458069,-2.14913845062256,-0.52077054977417,-1.13482713699341
NPL,YR2008,-0.81800764799118,-0.810725867748261,-1.83428740501404,-0.646401107311249,-0.496126413345337
NPL,YR2012,-0.814642906188965,-0.988784849643707,-1.38123226165771,-0.805144667625427,-0.642363488674164
NPL,YR2016,-0.795287370681763,-0.833284676074982,-0.846812009811401,-0.774083197116852,-0.251382678747177
NRU,YR1996,,,,,0.990575969219208
NRU,YR2000,,,,,0.944821059703827
NRU,YR2004,,,1.13185334205627,,1.07239961624146
NRU,YR2008,-0.328292846679688,-0.438042283058167,1.01208281517029,-0.870570600032806,1.08235323429108
NRU,YR2012,-0.0245511252433062,-0.557996273040771,1.02640020847321,-1.18786144256592,1.09553349018097
NRU,YR2016,-0.434362471103668,-0.687633693218231,0.579077243804932,-0.389168292284012,0.507921814918518
NZL,YR1996,2.11024570465088,1.77176654338837,1.34199249744415,1.89194011688232,1.62955820560455
NZL,YR2000,2.18196034431458,1.58685111999512,1.36238181591034,1.67170011997223,1.67868137359619
NZL,YR2004,2.35213804244995,1.93958628177643,1.50002658367157,1.75323987007141,1.65317785739899
NZL,YR2008,2.29752516746521,1.66848111152649,1.16264343261719,1.79991269111633,1.47838854789734
NZL,YR2012,2.30788779258728,1.79183387756348,1.36136555671692,1.84479916095734,1.61772203445435
NZL,YR2016,2.27895355224609,1.83559823036194,1.51918339729309,2.03535532951355,1.5332738161087
OMN,YR1996,0.414642155170441,0.439418911933899,0.873983323574066,0.0940980017185211,-0.713683128356934
OMN,YR2000,0.766030848026276,0.288999676704407,1.12142467498779,0.0571695901453495,-0.755833327770233
OMN,YR2004,0.657538533210754,0.465126842260361,1.11596786975861,0.646622002124786,-0.656644761562347
OMN,YR2008,0.506844520568848,0.412127196788788,0.92218691110611,0.696053743362427,-1.07074284553528
OMN,YR2012,0.175082936882973,0.260224997997284,0.462077081203461,0.466739267110825,-1.02166974544525
OMN,YR2016,0.333613365888596,0.189830422401428,0.760053038597107,0.606734871864319,-1.05430674552917
PAK,YR1996,-1.22003042697906,-0.624154627323151,-1.12732779979706,-0.510079205036163,-0.596835911273956
PAK,YR2000,-0.894909560680389,-0.492341905832291,-1.10480463504791,-0.766920447349548,-1.2202535867691
PAK,YR2004,-1.17881202697754,-0.540335595607758,-1.58287799358368,-1.04911208152771,-1.14213120937347
PAK,YR2008,-0.899149179458618,-0.731442809104919,-2.5730094909668,-0.599021852016449,-0.838403463363647
PAK,YR2012,-1.06879222393036,-0.778008282184601,-2.67700362205505,-0.722233474254608,-0.843582153320313
PAK,YR2016,-0.872386276721954,-0.654021263122559,-2.48317313194275,-0.648122251033783,-0.69939923286438
PAN,YR1996,-0.201105654239655,0.22357851266861,0.123815298080444,0.645566701889038,0.130637660622597
PAN,YR2000,-0.319528043270111,0.228873282670975,0.251223832368851,0.605035841464996,0.631228446960449
PAN,YR2004,-0.300811678171158,-0.0863006412982941,0.0841383635997772,0.25936558842659,0.51607221364975
PAN,YR2008,-0.101286359131336,0.12289821356535,-0.0977801457047462,0.705149292945862,0.600690960884094
PAN,YR2012,-0.395119667053223,0.32649552822113,-0.179432675242424,0.468524962663651,0.469416946172714
PAN,YR2016,-0.551290392875671,0.18606935441494,0.411430060863495,0.477356135845184,0.524012267589569
PER,YR1996,-0.398885548114777,0.0341111831367016,-1.06168437004089,0.494783908128738,-0.529502689838409
PER,YR2000,-0.404046177864075,-0.183523014187813,-0.987529456615448,0.331481695175171,-0.370226055383682
PER,YR2004,-0.429986923933029,-0.652994692325592,-1.0273996591568,0.204360604286194,-0.134529516100883
PER,YR2008,-0.206874340772629,-0.43431293964386,-0.892661690711975,0.320967674255371,0.152134746313095
PER,YR2012,-0.404069632291794,-0.18798653781414,-0.907364726066589,0.436642318964005,0.11426293104887
PER,YR2016,-0.407064288854599,-0.226764231920242,-0.201726943254471,0.478016018867493,0.268992602825165
PHL,YR1996,-0.358871847391129,-0.313254147768021,-0.481185793876648,0.0156000591814518,0.257727921009064
PHL,YR2000,-0.527593672275543,-0.204128161072731,-1.39048433303833,0.0244837217032909,0.232365354895592
PHL,YR2004,-0.707702457904816,-0.215481787919998,-1.70588445663452,-0.369468063116074,0.0255536306649446
PHL,YR2008,-0.778095126152039,0.0629234835505486,-1.77923631668091,-0.0791466757655144,-0.138752609491348
PHL,YR2012,-0.573895454406738,0.211598411202431,-1.18824028968811,0.0405046008527279,-0.0296867359429598
PHL,YR2016,-0.496135115623474,0.0551849827170372,-1.37981879711151,0.12284367531538,0.163444191217422
PLW,YR1996,,,,,1.09829199314117
PLW,YR2000,,,,,1.11794853210449
PLW,YR2004,,,1.13185334205627,,1.19513034820557
PLW,YR2008,-0.328292846679688,-0.606521606445313,1.01208281517029,-0.69719523191452,1.21700000762939
PLW,YR2012,-0.433817923069,-0.557996273040771,1.02640020847321,-0.99498063325882,1.20560419559479
PLW,YR2016,-0.434362471103668,-0.401865363121033,0.950405359268188,-0.181648850440979,1.21339190006256
PNG,YR1996,-0.433467239141464,-0.340196430683136,-0.775006890296936,-0.425952553749084,0.0781566128134727
PNG,YR2000,-0.786500871181488,-0.360874891281128,-0.207235515117645,-0.330610305070877,-0.0639694631099701
PNG,YR2004,-0.995903432369232,-0.68019425868988,-0.54865700006485,-0.804753959178925,-0.423719346523285
PNG,YR2008,-1.1764702796936,-0.700601875782013,-0.61021226644516,-0.68917840719223,0.0103012612089515
PNG,YR2012,-0.938103914260864,-0.740636229515076,-0.590442359447479,-0.524210631847382,-0.0591049715876579
PNG,YR2016,-0.924967050552368,-0.74035257101059,-0.504772067070007,-0.564895749092102,0.158445417881012
POL,YR1996,0.707913815975189,0.681182622909546,0.83064466714859,0.724792420864105,1.04270124435425
POL,YR2000,0.695001423358917,0.568725228309631,0.309305250644684,0.704200506210327,1.07567167282104
POL,YR2004,0.106035828590393,0.441544532775879,0.153857663273811,0.758691430091858,1.01662766933441
POL,YR2008,0.452767491340637,0.462185710668564,0.911096274852753,0.844261586666107,0.953482151031494
POL,YR2012,0.659753620624542,0.656751573085785,1.04947865009308,0.996395766735077,1.06427574157715
POL,YR2016,0.791953325271606,0.68496310710907,0.50724196434021,0.914959907531738,0.844191014766693
PRI,YR1996,0.421651005744934,1.15766596794128,0.264631718397141,1.26643979549408,1.10043299198151
PRI,YR2000,0.861537575721741,1.12659859657288,0.259488463401794,1.22314357757568,1.11232662200928
PRI,YR2004,1.25959527492523,0.959802448749542,0.557232975959778,0.859443843364716,0.871200382709503
PRI,YR2008,0.407875597476959,0.59360808134079,0.264064759016037,1.02270376682281,1.15002512931824
PRI,YR2012,0.533097982406616,0.397003591060638,0.584973394870758,0.914866805076599,0.685145795345306
PRI,YR2016,0.0290413293987513,0.39293310046196,0.689354002475739,0.946309626102448,0.410313665866852
PRK,YR1996,-1.28434658050537,-1.89035034179688,-0.505626380443573,-2.28123259544373,-1.92411243915558
PRK,YR2000,-1.30290651321411,-1.79194414615631,-0.0151580581441522,-2.14746236801147,-2.11682319641113
PRK,YR2004,-1.38584494590759,-1.74780583381653,0.226076111197472,-2.27137184143066,-2.06829833984375
PRK,YR2008,-1.51846635341644,-2.02511811256409,0.524418473243713,-2.18588447570801,-2.22634243965149
PRK,YR2012,-1.28702855110168,-1.90845310688019,-0.0128763783723116,-2.5266900062561,-2.24007630348206
PRK,YR2016,-1.44655621051788,-1.62311971187592,-0.680760681629181,-2.3371205329895,-2.18027639389038
PRT,YR1996,1.37154483795166,1.27418982982635,1.28603911399841,1.21908187866211,1.49763286113739
PRT,YR2000,1.14826655387878,0.972350239753723,1.39476406574249,0.919032692909241,1.35786831378937
PRT,YR2004,1.12566697597504,1.04389584064484,0.969877243041992,1.18724715709686,1.46491122245789
PRT,YR2008,1.05923020839691,1.07692658901215,0.987546324729919,1.10055077075958,1.20186388492584
PRT,YR2012,0.955447733402252,1.001620054245,0.775272607803345,0.821372985839844,1.02852833271027
PRT,YR2016,0.892202317714691,1.17856287956238,0.974051415920258,0.840800702571869,1.1576681137085
PRY,YR1996,-1.16601467132568,-0.909467279911041,-0.459796816110611,-0.492861360311508,-0.122391536831856
PRY,YR2000,-1.37370228767395,-1.03906869888306,-0.970572590827942,-0.724985361099243,-0.506525874137878
PRY,YR2004,-1.42646288871765,-0.973545789718628,-0.566143751144409,-0.752638399600983,-0.474593609571457
PRY,YR2008,-0.979693531990051,-0.885434329509735,-0.727450251579285,-0.491690039634705,-0.115736693143845
PRY,YR2012,-0.850602805614471,-0.908871948719025,-0.871902167797089,-0.261282652616501,-0.113736905157566
PRY,YR2016,-0.742890298366547,-0.800617396831512,0.141789719462395,-0.219886422157288,-0.0631169751286507
PSE,YR1996,0.0414915084838867,-1.14967966079712,-1.40572607517242,-0.891484022140503,-0.758760750293732
PSE,YR2000,-0.0879821851849556,-1.15839385986328,-1.57441258430481,-0.900468170642853,-0.767446219921112
PSE,YR2004,-0.0212552063167095,-0.791460990905762,-1.16626405715942,-0.637341201305389,-0.682446479797363
PSE,YR2008,-0.440319508314133,-1.27342355251312,-1.99042999744415,-1.12084209918976,-0.862080752849579
PSE,YR2012,-0.257587939500809,-0.712441205978394,-1.95603215694427,0.0725720450282097,-0.935010075569153
PSE,YR2016,-0.155563965439796,-0.63489818572998,-1.9763993024826,0.0606032758951187,-1.09477424621582
QAT,YR1996,-0.0455957651138306,0.556376993656158,0.361694604158401,0.165954932570457,-0.710006773471832
QAT,YR2000,0.506152808666229,0.420466750860214,1.15730142593384,-0.0209448467940092,-0.651787340641022
QAT,YR2004,0.504270613193512,0.509284138679504,1.12390494346619,0.157274693250656,-0.429903537034988
QAT,YR2008,0.932359039783478,0.593609273433685,1.11487662792206,0.64574259519577,-1.02059841156006
QAT,YR2012,1.05304300785065,0.930580139160156,1.22359883785248,0.795837998390198,-0.921773374080658
QAT,YR2016,0.89516270160675,0.731654822826386,0.900234639644623,0.692261636257172,-1.15101516246796
REU,YR1996,,,,,
REU,YR2000,,,,,
REU,YR2004,0.978705108165741,1.15745306015015,0.429376393556595,1.19715893268585,1.2051100730896
REU,YR2008,0.797165334224701,1.01299834251404,0.441606163978577,1.14664542675018,1.18822109699249
REU,YR2012,0.77997100353241,1.00199294090271,0.431884825229645,1.08056616783142,1.25088953971863
REU,YR2016,0.635052263736725,1.05813145637512,0.316858261823654,1.23544597625732,
ROU,YR1996,-0.446042686700821,-0.286933869123459,0.597966730594635,0.0261181332170963,0.286023378372192
ROU,YR2000,-0.510619759559631,-0.262158989906311,-0.379039525985718,-0.104750372469425,0.469307065010071
ROU,YR2004,-0.322501838207245,-0.180373430252075,0.0593486130237579,0.180780634284019,0.367766201496124
ROU,YR2008,-0.18621614575386,-0.366409987211227,0.180609092116356,0.597521305084229,0.514151155948639
ROU,YR2012,-0.381443470716476,-0.171900972723961,0.0823415592312813,0.564533114433289,0.318529605865479
ROU,YR2016,-0.15244796872139,-0.0402308702468872,0.277196615934372,0.575496196746826,0.540918290615082
RUS,YR1996,-1.05334162712097,-0.452226608991623,-1.17785394191742,-0.430167496204376,-0.219651892781258
RUS,YR2000,-0.943414032459259,-0.673456251621246,-1.39924204349518,-0.522596776485443,-0.346270352602005
RUS,YR2004,-0.825626492500305,-0.479853063821793,-1.51459443569183,-0.100426845252514,-0.571611404418945
RUS,YR2008,-1.12522864341736,-0.410940289497375,-0.749933898448944,-0.349167257547379,-0.870993554592133
RUS,YR2012,-1.05157160758972,-0.533574044704437,-0.817712664604187,-0.346864879131317,-0.97881817817688
RUS,YR2016,-0.817593097686768,-0.285805225372314,-0.946210265159607,-0.432721495628357,-1.13166010379791
RWA,YR1996,-0.745139956474304,-1.14967966079712,-1.8453323841095,-1.34093046188354,-1.57920348644257
RWA,YR2000,-0.733604550361633,-1.15839385986328,-1.69159471988678,-1.36436021327972,-1.56632399559021
RWA,YR2004,-0.412591546773911,-0.718647003173828,-1.18624520301819,-0.680962741374969,-1.34934079647064
RWA,YR2008,0.108792886137962,-0.216527953743935,-0.327669590711594,-0.532337665557861,-1.31189203262329
RWA,YR2012,0.559880137443542,-0.092332124710083,-0.230615198612213,-0.126087740063667,-1.27765655517578
RWA,YR2016,0.63585901260376,0.0469172224402428,-0.0548992827534676,0.0219443906098604,-1.15416264533997
SAU,YR1996,-0.163303330540657,-0.183629289269447,-0.189457833766937,-0.308262526988983,-1.49902832508087
SAU,YR2000,-0.195145681500435,-0.229407846927643,0.227821603417397,-0.12271223962307,-1.60267579555511
SAU,YR2004,-0.297835916280746,-0.37322735786438,-0.65463250875473,0.0419803410768509,-1.32374036312103
SAU,YR2008,-0.0146756879985332,-0.0954395905137062,-0.336524426937103,0.120269671082497,-1.72997355461121
SAU,YR2012,-0.045678298920393,0.0313933752477169,-0.480688244104385,0.0990875139832497,-1.86564028263092
SAU,YR2016,0.224984735250473,0.258924305438995,-0.464828491210938,0.0752982050180435,-1.72744107246399
SDN,YR1996,-1.24000644683838,-0.987331032752991,-2.47953200340271,-1.36058640480042,-1.85870087146759
SDN,YR2000,-1.01888477802277,-0.943567037582397,-2.24417304992676,-1.38543748855591,-1.75222194194794
SDN,YR2004,-1.2469025850296,-1.15678226947784,-1.54903697967529,-1.19761419296265,-1.66658997535706
SDN,YR2008,-1.42751383781433,-1.28382229804993,-2.48534822463989,-1.44146597385406,-1.64158809185028
SDN,YR2012,-1.50337672233582,-1.43017327785492,-2.26056337356567,-1.47798550128937,-1.77434039115906
SDN,YR2016,-1.54605460166931,-1.53008425235748,-2.33721804618835,-1.47661006450653,-1.83413589000702
SEN,YR1996,-0.142714694142342,0.0762425139546394,-0.601866662502289,-0.129939034581184,0.108496256172657
SEN,YR2000,-0.0945855379104614,-0.165955796837807,-0.58789050579071,-0.194564670324326,0.199801683425903
SEN,YR2004,0.0232223942875862,-0.346871465444565,0.0295107942074537,-0.323487251996994,0.172796905040741
SEN,YR2008,-0.500159680843353,-0.214621931314468,-0.148591339588165,-0.347913265228271,-0.213503494858742
SEN,YR2012,-0.25842273235321,-0.477523863315582,-0.108322031795979,-0.109142281115055,-0.00418913504108787
SEN,YR2016,-0.000139189418405294,-0.47374016046524,-0.218255326151848,-0.200520142912865,0.369677245616913
SGP,YR1996,2.10743379592896,1.99304711818695,1.115647315979,2.17722582817078,0.139815583825111
SGP,YR2000,2.13987302780151,2.10799384117126,1.14111149311066,2.0680627822876,0.130497083067894
SGP,YR2004,2.30114579200745,1.96740233898163,1.0929559469223,1.76227986812592,0.0775112137198448
SGP,YR2008,2.23161792755127,2.42602896690369,1.34467613697052,1.86873841285706,-0.33483549952507
SGP,YR2012,2.11570811271667,2.15576386451721,1.36817455291748,1.95790207386017,0.0530913695693016
SGP,YR2016,2.08302426338196,2.19767379760742,1.49575865268707,2.17777299880981,-0.150368809700012
SLB,YR1996,0.340782076120377,,1.03555142879486,,0.807382106781006
SLB,YR2000,0.177562460303307,,-0.732952654361725,,0.221702694892883
SLB,YR2004,-0.0656907260417938,-1.11552810668945,0.018688952550292,-0.949744343757629,-0.354120701551437
SLB,YR2008,-0.354255259037018,-1.00725960731506,0.206393554806709,-1.19349539279938,0.0204279962927103
SLB,YR2012,-0.357465267181396,-0.813548028469086,0.187316343188286,-1.04433333873749,-0.0285495333373547
SLB,YR2016,-0.340169489383698,-0.996183037757874,0.506028413772583,-0.970826148986816,0.467465490102768
SLE,YR1996,-0.756474375724792,-1.40964531898499,-1.69709753990173,-1.52943170070648,-0.587721765041351
SLE,YR2000,-0.736801981925964,-1.60816824436188,-1.86868572235107,-1.57025909423828,-1.33518970012665
SLE,YR2004,-0.881412625312805,-1.13811981678009,-0.514731526374817,-1.09119367599487,-0.311112105846405
SLE,YR2008,-0.978874683380127,-1.1626558303833,-0.239808902144432,-0.977361500263214,-0.141638219356537
SLE,YR2012,-0.957400441169739,-1.22680616378784,-0.279945284128189,-0.710573136806488,-0.320652544498444
SLE,YR2016,-0.818006098270416,-1.18961846828461,-0.15992645919323,-0.93894100189209,-0.198110342025757
SLV,YR1996,-0.865277528762817,-0.691500306129456,-0.215370371937752,-0.193008169531822,-0.102704912424088
SLV,YR2000,-0.745444059371948,-0.620502829551697,0.329205334186554,-0.0174299348145723,-0.043113961815834
SLV,YR2004,-0.480672061443329,-0.456939607858658,-0.0691009759902954,0.000375590956537053,0.0246405247598886
SLV,YR2008,-0.411013573408127,-0.216283142566681,0.0393931120634079,0.150920912623405,0.112083874642849
SLV,YR2012,-0.41251277923584,-0.140011951327324,0.234583973884583,0.228348329663277,-0.0401937253773212
SLV,YR2016,-0.534401655197144,-0.319865673780441,-0.0992913693189621,-0.03998102247715,0.188971519470215
SMR,YR1996,,,,,1.28616893291473
SMR,YR2000,,,,,1.32083249092102
SMR,YR2004,,,1.13185334205627,,1.17211830615997
SMR,YR2008,,,1.01208281517029,,1.18814706802368
SMR,YR2012,,,1.02640020847321,,1.20560419559479
SMR,YR2016,,,0.950405359268188,,1.19146013259888
SOM,YR1996,-1.27383208274841,-1.95985543727875,-2.50936651229858,-2.35202503204346,-1.8921879529953
SOM,YR2000,-1.23153555393219,-1.97572016716003,-1.94878721237183,-2.06396865844727,-1.71313965320587
SOM,YR2004,-1.80303514003754,-1.84477984905243,-2.87853956222534,-2.29937267303467,-1.8110157251358
SOM,YR2008,-1.8487343788147,-2.30392026901245,-3.28051733970642,-2.54772567749023,-1.89333081245422
SOM,YR2012,-1.59658908843994,-2.1959662437439,-2.860755443573,-2.22469043731689,-2.19676351547241
SOM,YR2016,-1.6770498752594,-2.17700529098511,-2.3573625087738,-2.17029023170471,-1.90966594219208
SRB,YR1996,-1.14007151126862,-1.06467998027802,-1.03471982479095,-0.717159688472748,-1.21580410003662
SRB,YR2000,-1.15667068958282,-0.834016025066376,-1.64359843730927,-0.857414662837982,-0.63773787021637
SRB,YR2004,-0.493293792009354,-0.249921351671219,-0.507584154605865,-0.467083603143692,-0.176049947738647
SRB,YR2008,-0.30246177315712,-0.25511559844017,-0.542712986469269,-0.386879175901413,0.281703680753708
SRB,YR2012,-0.357432961463928,-0.17961286008358,-0.217299461364746,-0.0703262537717819,0.198943495750427
SRB,YR2016,-0.359121680259705,-0.0108847999945283,0.140153616666794,0.0342612192034721,0.199925392866135
SSD,YR1996,,,,,
SSD,YR2000,,,,,
SSD,YR2004,,,,,
SSD,YR2008,,,,,
SSD,YR2012,-1.29581928253174,-1.62352359294891,-1.15658330917358,-1.44988763332367,-1.33308959007263
SSD,YR2016,-1.73977863788605,-2.33561444282532,-2.41896557807922,-1.79499197006226,-1.79807734489441
STP,YR1996,0.401667177677155,-0.380564451217651,1.05037176609039,-0.651714682579041,0.325054943561554
STP,YR2000,0.346064269542694,-0.396729677915573,1.15119981765747,-0.664511322975159,0.477989196777344
STP,YR2004,-0.463267117738724,-0.710761964321136,0.572325527667999,-0.928992569446564,0.109614260494709
STP,YR2008,-0.293066412210464,-0.736262798309326,0.175346195697784,-0.739144027233124,0.18475578725338
STP,YR2012,-0.172321394085884,-0.73634922504425,0.0133354179561138,-0.7989581823349,0.180133849382401
STP,YR2016,-0.0571045093238354,-0.744742393493652,0.223286852240562,-0.860474050045013,0.361509829759598
SUR,YR1996,0.185647144913673,-0.68858790397644,0.440209209918976,-0.543357133865356,-0.0914219319820404
SUR,YR2000,0.454761356115341,-0.142010897397995,0.212451234459877,-0.579191446304321,0.442086488008499
SUR,YR2004,0.262759476900101,-0.0467598251998425,0.30226343870163,-0.650516927242279,0.114305287599564
SUR,YR2008,-0.0272660758346319,-0.129383474588394,0.0996380820870399,-0.541388154029846,0.60561341047287
SUR,YR2012,-0.340788125991821,-0.0131428940221667,0.0793254524469376,-0.476160943508148,0.340863466262817
SUR,YR2016,-0.309648990631104,-0.338375061750412,0.162081345915794,-0.631391525268555,0.415314823389053
SVK,YR1996,0.21805427968502,0.459862679243088,0.878931701183319,0.672422051429749,0.644221544265747
SVK,YR2000,0.223054468631744,0.673051953315735,0.663586676120758,0.577808380126953,0.848681509494781
SVK,YR2004,0.337021231651306,0.81953752040863,0.593536019325256,1.08342254161835,0.947524964809418
SVK,YR2008,0.312199145555496,0.850697338581085,1.0821361541748,1.07832753658295,0.935453057289124
SVK,YR2012,0.0692804977297783,0.782018482685089,1.08840095996857,1.04090666770935,0.973016917705536
SVK,YR2016,0.180295526981354,0.826409995555878,0.721170663833618,0.885478973388672,0.961433291435242
SVN,YR1996,1.11418783664703,0.887160181999207,1.31172633171082,1.0905613899231,1.27535271644592
SVN,YR2000,0.827235400676727,0.674126327037811,0.886789321899414,0.672722458839417,1.10754191875458
SVN,YR2004,1.01579594612122,0.902846574783325,1.08161342144012,0.844685614109039,1.11238861083984
SVN,YR2008,0.93939745426178,1.12271738052368,1.14937436580658,0.847147285938263,1.0173647403717
SVN,YR2012,0.832158982753754,1.02490901947021,0.935110688209534,0.625475347042084,0.999778091907501
SVN,YR2016,0.817337095737457,1.12214553356171,0.990436017513275,0.636555075645447,1.01092410087585
SWE,YR1996,2.17398619651794,1.92191684246063,1.45682156085968,1.319948554039,1.51839065551758
SWE,YR2000,2.22582793235779,1.87932634353638,1.39177203178406,1.34945940971375,1.57328855991364
SWE,YR2004,2.13264751434326,2.09926533699036,1.36222684383392,1.66940915584564,1.73924720287323
SWE,YR2008,2.21141076087952,1.94633615016937,1.12833654880524,1.63588404655457,1.52016663551331
SWE,YR2012,2.27712059020996,1.91071212291718,1.17059719562531,1.90003883838654,1.69035804271698
SWE,YR2016,2.14740252494812,1.69272089004517,1.0179408788681,1.85117828845978,1.5646858215332
SWZ,YR1996,0.0373140871524811,-0.636936128139496,-0.206821382045746,-0.270231127738953,-1.32670652866364
SWZ,YR2000,-0.045107789337635,-0.650617778301239,0.0375185273587704,-0.189359664916992,-1.46237552165985
SWZ,YR2004,-0.24253037571907,-1.08371829986572,-0.0046601896174252,-0.533950924873352,-1.46496891975403
SWZ,YR2008,0.0363581813871861,-0.467913806438446,-0.0773959755897522,-0.436524838209152,-1.31965696811676
SWZ,YR2012,-0.224429905414581,-0.386308401823044,-0.407692342996597,-0.303469598293304,-1.28168439865112
SWZ,YR2016,-0.203669220209122,-0.506514072418213,-0.488716840744019,-0.252516567707062,-1.43275284767151
SYC,YR1996,0.545951545238495,0.644922494888306,1.05037176609039,0.307362526655197,0.122146733105183
SYC,YR2000,0.59229052066803,0.618822574615479,1.28314232826233,0.279316157102585,0.0441329218447208
SYC,YR2004,0.549316823482513,0.495801389217377,0.655790030956268,-0.170285999774933,0.32329398393631
SYC,YR2008,0.562798917293549,0.722977340221405,0.7489093542099,-0.0504114329814911,-0.00513157015666366
SYC,YR2012,0.579943299293518,0.667528867721558,0.744266331195831,-0.131280049681664,0.0508295893669128
SYC,YR2016,1.14386367797852,0.556529104709625,0.733004510402679,-0.0808576196432114,0.157843708992004
SYR,YR1996,-0.881176233291626,-0.80480819940567,-0.347959876060486,-1.07273840904236,-1.40375399589539
SYR,YR2000,-1.00953269004822,-0.943567037582397,-0.180450946092606,-1.25603604316711,-1.62586569786072
SYR,YR2004,-0.829437732696533,-1.05987346172333,-0.285746335983276,-1.10369324684143,-1.50578105449677
SYR,YR2008,-1.07074987888336,-0.508487224578857,-0.339036047458649,-1.13534939289093,-1.72432065010071
SYR,YR2012,-1.21936678886414,-1.14881825447083,-2.68227386474609,-1.53074514865875,-1.8442211151123
SYR,YR2016,-1.57885193824768,-1.81459355354309,-2.91632318496704,-1.67117810249329,-1.98669457435608
TCD,YR1996,-1.38042390346527,-0.636936128139496,-0.99860155582428,-1.22822177410126,-0.99362987279892
TCD,YR2000,-1.3250138759613,-0.650617778301239,-1.13475406169891,-1.20869624614716,-0.978057503700256
TCD,YR2004,-1.44834578037262,-1.1497368812561,-1.53945684432983,-0.83215993642807,-1.23052859306335
TCD,YR2008,-1.53418946266174,-1.55187451839447,-1.96519660949707,-1.15250277519226,-1.44590663909912
TCD,YR2012,-1.3309965133667,-1.48455536365509,-1.04411733150482,-1.06983387470245,-1.34274756908417
TCD,YR2016,-1.48463296890259,-1.52056062221527,-1.3023647069931,-1.17127418518066,-1.36274147033691
TGO,YR1996,-0.84262079000473,-0.68858790397644,-0.376152634620667,-0.391079694032669,-0.986241638660431
TGO,YR2000,-0.75189882516861,-1.05684018135071,-0.290849715471268,-0.829547107219696,-1.12596011161804
TGO,YR2004,-0.943994402885437,-1.38542866706848,-0.314870864152908,-0.864377677440643,-1.231241106987
